framenum	queue density		dynamic density
4128		0.844243		0.00981697
4129		0.844169		0.00315267
4130		0.84397		0.0108627
4131		0.844033		0.00638727
4132		0.84381		0.0270006
4133		0.843717		0.00944239
4134		0.843685		0.00399936
4135		0.844025		0.0175738
4136		0.843826		0.0380661
4137		0.843748		0.0304146
4138		0.843272		0.0383392
4139		0.842971		0.0361269
4140		0.842792		0.04578
4141		0.842289		0.0631587
4142		0.842035		0.0579732
4143		0.841984		0.0609385
4144		0.841859		0.197806
4145		0.839659		0.0688514
4146		0.839838		0.0796321
4147		0.839581		0.0792459
4148		0.83896		0.0733424
4149		0.838668		0.0732176
4150		0.838067		0.0746222
4151		0.838203		0.0820903
4152		0.837969		0.071251
4153		0.838028		0.069425
4154		0.837298		0.0895466
4155		0.837072		0.0885868
4156		0.838063		0.080752
4157		0.837907		0.0836159
4158		0.837954		0.0944434
4159		0.837805		0.098158
4160		0.83811		0.102048
4161		0.838141		0.110031
4162		0.83898		0.0955242
4163		0.839577		0.110456
4164		0.840139		0.139072
4165		0.84049		0.183249
4166		0.840506		0.112599
4167		0.840326		0.163041
4168		0.841442		0.145066
4169		0.83971		0.204775
4170		0.838297		0.135943
4171		0.838976		0.171672
4172		0.840283		0.113617
4173		0.841321		0.178992
4174		0.841797		0.154925
4175		0.84182		0.123446
4176		0.841493		0.126485
4177		0.841598		0.132591
4178		0.842925		0.14276
4179		0.843752		0.140629
4180		0.843935		0.140816
4181		0.843818		0.0931168
4182		0.844957		0.135686
4183		0.845102		0.136103
4184		0.84582		0.122427
4185		0.846194		0.138893
4186		0.847712		0.137999
4187		0.850338		0.147637
4188		0.851005		0.217093
4189		0.852945		0.129767
4190		0.854732		0.115537
4191		0.855414		0.241831
4192		0.856359		0.246938
4193		0.856577		0.177018
4194		0.856866		0.386939
4195		0.855098		0.0525184
4196		0.854174		0.223082
4197		0.85513		0.187096
4198		0.854419		0.207643
4199		0.853584		0.234995
4200		0.852925		0.356513
4201		0.852554		0.355658
4202		0.852324		0.326972
4203		0.851907		0.492491
4204		0.851852		0.0309102
4205		0.85122		0.455486
4206		0.851516		0.536905
4207		0.8528		0.580805
4208		0.852488		0.490829
4209		0.853456		0.610259
4210		0.853959		0.61642
4211		0.853136		0.549013
4212		0.853791		0.571717
4213		0.854302		0.613354
4214		0.85513		0.00659407
4215		0.854068		0.613759
4216		0.855282		0.609284
4217		0.856706		0.575826
4218		0.857334		0.603096
4219		0.859008		0.472748
4220		0.858813		0.589412
4221		0.85843		0.61701
4222		0.861236		0.545419
4223		0.862761		0.479486
4224		0.864147		0.618449
4225		0.865703		0.606393
4226		0.869434		0.522035
4227		0.869492		0.601141
4228		0.871447		0.58679
4229		0.872102		0.543671
4230		0.873655		0.653999
4231		0.873371		0.658365
4232		0.871939		0.601196
4233		0.871946		0.665911
4234		0.875552		0.659301
4235		0.87897		0.61054
4236		0.880764		0.676341
4237		0.88165		0.653156
4238		0.883695		0.47567
4239		0.886773		0.600091
4240		0.886894		0.676032
4241		0.885646		0.625691
4242		0.885271		0.66419
4243		0.883234		0.653343
4244		0.881635		0.453211
4245		0.881533		0.320955
4246		0.879239		0.171824
4247		0.877198		0.0458697
4248		0.875552		0.447452
4249		0.868482		0.576357
4250		0.864244		0.583372
4251		0.862754		0.545396
4252		0.861052		0.0547386
4253		0.859995		0.341424
4254		0.857993		0.378858
4255		0.851778		0.40628
4256		0.851505		0.607193
4257		0.851177		0.41829
4258		0.851883		0.422485
4259		0.850697		0.243454
4260		0.849885		0.423413
4261		0.837735		0.41893
4262		0.840381		0.402355
4263		0.839487		0.49015
4264		0.840143		0.415688
4265		0.8439		0.602897
4266		0.845789		0.493513
4267		0.850877		0.378203
4268		0.855945		0.547105
4269		0.857677		0.352525
4270		0.848875		0.260766
4271		0.854696		0.417978
4272		0.855992		0.155725
4273		0.857876		0.14562
4274		0.862637		0.487071
4275		0.864798		0.124011
4276		0.864868		0.362455
4277		0.865618		0.524263
4278		0.865801		0.229832
4279		0.870784		0.355604
4280		0.874486		0.428353
4281		0.874826		0.427694
4282		0.874365		0.415972
4283		0.873214		0.524369
4284		0.873971		0.417385
4285		0.87474		0.475725
4286		0.878677		0.515356
4287		0.880285		0.473454
4288		0.88078		0.514766
4289		0.884167		0.530553
4290		0.885583		0.518309
4291		0.88787		0.421291
4292		0.887659		0.491465
4293		0.871993		0.482705
4294		0.861727		0.457414
4295		0.838718		0.21062
4296		0.839132		0.517463
4297		0.840689		0.576993
4298		0.839877		0.535524
4299		0.841181		0.581093
4300		0.838137		0.545891
4301		0.838348		0.548544
4302		0.838157		0.598991
4303		0.837564		0.516397
4304		0.835617		0.544814
4305		0.834075		0.533359
4306		0.830673		0.596076
4307		0.829358		0.356134
4308		0.827216		0.577738
4309		0.828777		0.501036
4310		0.827384		0.263759
4311		0.825593		0.469287
4312		0.82841		0.355022
4313		0.829553		0.263244
4314		0.832452		0.424057
4315		0.834036		0.329399
4316		0.833053		0.405711
4317		0.835765		0.542809
4318		0.816642		0.577293
4319		0.811027		0.251878
4320		0.799962		0.504957
4321		0.801316		0.526741
4322		0.800851		0.305789
4323		0.782567		0.501442
4324		0.770417		0.431876
4325		0.764424		0.390962
4326		0.765634		0.503268
4327		0.762329		0.553028
4328		0.742055		0.514521
4329		0.740393		0.447694
4330		0.736659		0.577207
4331		0.733744		0.49825
4332		0.730974		0.600123
4333		0.730638		0.579439
4334		0.731637		0.508426
4335		0.730619		0.591812
4336		0.733252		0.592799
4337		0.728777		0.465912
4338		0.729273		0.507595
4339		0.730037		0.522855
4340		0.732851		0.365034
4341		0.731813		0.52497
4342		0.731649		0.431439
4343		0.730666		0.240196
4344		0.731969		0.299265
4345		0.710817		0.367824
4346		0.709003		0.249755
4347		0.709186		0.428833
4348		0.707184		0.34217
4349		0.705979		0.238736
4350		0.706662		0.253353
4351		0.708827		0.353696
4352		0.711168		0.311419
4353		0.712276		0.25688
4354		0.71601		0.341225
4355		0.71786		0.28113
4356		0.716545		0.328822
4357		0.718535		0.269576
4358		0.718695		0.297322
4359		0.718238		0.301915
4360		0.717473		0.328494
4361		0.718574		0.33913
4362		0.718059		0.298883
4363		0.716955		0.348666
4364		0.717747		0.267824
4365		0.715683		0.38683
4366		0.716619		0.424576
4367		0.71452		0.347047
4368		0.714922		0.383513
4369		0.711644		0.385273
4370		0.707738		0.334179
4371		0.704555		0.425696
4372		0.708148		0.423191
4373		0.703091		0.390927
4374		0.700684		0.531248
4375		0.695924		0.516366
4376		0.694347		0.243598
4377		0.693743		0.510744
4378		0.695011		0.547624
4379		0.678046		0.301528
4380		0.677082		0.515168
4381		0.679478		0.337839
4382		0.677675		0.305547
4383		0.676067		0.382721
4384		0.674269		0.45279
4385		0.670488		0.216125
4386		0.669735		0.453789
4387		0.670687		0.482178
4388		0.669321		0.154953
4389		0.671202		0.503283
4390		0.671498		0.552782
4391		0.66659		0.430487
4392		0.667522		0.595819
4393		0.663031		0.515789
4394		0.64504		0.518824
4395		0.641486		0.473532
4396		0.635524		0.530409
4397		0.626791		0.524654
4398		0.621376		0.543554
4399		0.613814		0.543179
4400		0.607481		0.580161
4401		0.605897		0.408653
4402		0.599432		0.362514
4403		0.592334		0.124928
4404		0.588163		0.365257
4405		0.576872		0.31886
4406		0.566138		0.101428
4407		0.560113		0.214896
4408		0.549138		0.0417104
4409		0.532738		0.0261422
4410		0.529878		0.0591671
4411		0.522656		0.182862
4412		0.515992		0.0439266
4413		0.514275		0.0480821
4414		0.525602		0.0433687
4415		0.528485		0.0522726
4416		0.530108		0.0610907
4417		0.543979		0.0239493
4418		0.546379		0.0527564
4419		0.545696		0.08067
4420		0.547881		0.0521439
4421		0.562708		0.0463497
4422		0.567347		0.106906
4423		0.566501		0.0722421
4424		0.570605		0.108989
4425		0.574218		0.156502
4426		0.574831		0.120188
4427		0.571725		0.11357
4428		0.570992		0.134878
4429		0.572342		0.25615
4430		0.568174		0.227367
4431		0.566216		0.273724
4432		0.560039		0.237827
4433		0.558997		0.194135
4434		0.555677		0.308345
4435		0.552017		0.25988
4436		0.549153		0.213425
4437		0.544873		0.207163
4438		0.541221		0.367325
4439		0.539473		0.340586
4440		0.537756		0.252326
4441		0.539929		0.4147
4442		0.540694		0.232033
4443		0.540554		0.233293
4444		0.543538		0.210082
4445		0.547315		0.167911
4446		0.549914		0.278898
4447		0.552829		0.21906
4448		0.556645		0.170369
4449		0.561132		0.274083
4450		0.561143		0.231085
4451		0.562006		0.184646
4452		0.562271		0.238139
4453		0.562154		0.231502
4454		0.565002		0.0926837
4455		0.563918		0.214077
4456		0.566657		0.184322
4457		0.567577		0.234667
4458		0.568959		0.24965
4459		0.565619		0.198989
4460		0.566996		0.114155
4461		0.566485		0.0512581
4462		0.572529		0.208903
4463		0.572572		0.27763
4464		0.571608		0.352326
4465		0.576817		0.36697
4466		0.580528		0.320967
4467		0.583579		0.290299
4468		0.591297		0.323866
4469		0.595589		0.297096
4470		0.592686		0.231557
4471		0.59855		0.289745
4472		0.605168		0.416562
4473		0.612101		0.337647
4474		0.619663		0.431677
4475		0.625691		0.385445
4476		0.616756		0.455463
4477		0.614977		0.3985
4478		0.619089		0.252619
4479		0.6037		0.351823
4480		0.601301		0.427354
4481		0.599553		0.351355
4482		0.597676		0.396389
4483		0.569169		0.493182
4484		0.569735		0.269955
4485		0.566902		0.469681
4486		0.564901		0.525227
4487		0.548146		0.374789
4488		0.543094		0.395254
4489		0.539918		0.39189
4490		0.538595		0.141289
4491		0.538111		0.367446
4492		0.530709		0.207666
4493		0.524845		0.189472
4494		0.52193		0.175008
4495		0.511247		0.149299
4496		0.514259		0.0847006
4497		0.517751		0.358905
4498		0.525664		0.30648
4499		0.533706		0.173291
4500		0.538228		0.364753
4501		0.540893		0.342072
4502		0.544092		0.172238
4503		0.551124		0.316094
4504		0.573157		0.378402
4505		0.582502		0.0932378
4506		0.584792		0.393334
4507		0.608796		0.425606
4508		0.619663		0.0956062
4509		0.623986		0.255959
4510		0.65602		0.190623
4511		0.6724		0.399066
4512		0.675681		0.211673
4513		0.70146		0.370883
4514		0.713033		0.178067
4515		0.718586		0.300362
4516		0.74106		0.163681
4517		0.75266		0.20879
4518		0.757565		0.208142
4519		0.763499		0.326188
4520		0.769079		0.196737
4521		0.770363		0.25805
4522		0.771373		0.317413
4523		0.771482		0.105209
4524		0.772431		0.19838
4525		0.803056		0.155409
4526		0.81022		0.126126
4527		0.816338		0.137313
4528		0.825761		0.134425
4529		0.846249		0.157306
4530		0.851181		0.136622
4531		0.858649		0.181996
4532		0.864108		0.0944473
4533		0.865891		0.209762
4534		0.869804		0.218689
4535		0.873921		0.043513
4536		0.873909		0.239185
4537		0.87671		0.228205
4538		0.87492		0.179632
4539		0.874389		0.252131
4540		0.875072		0.298914
4541		0.874163		0.113094
4542		0.871985		0.246622
4543		0.868778		0.0766902
4544		0.867128		0.322668
4545		0.857104		0.268258
4546		0.858778		0.0921921
4547		0.858493		0.326898
4548		0.856741		0.226336
4549		0.855933		0.126524
4550		0.857326		0.35734
4551		0.856558		0.196398
4552		0.854107		0.17802
4553		0.853417		0.0323812
4554		0.850779		0.181212
4555		0.847517		0.0539777
4556		0.842644		0.0348198
4557		0.84017		0.39898
4558		0.78478		0.0603377
4559		0.770386		0.0457956
4560		0.765993		0.316593
4561		0.75799		0.386182
4562		0.755793		0.0809197
4563		0.751353		0.140859
4564		0.751665		0.11817
4565		0.674374		0.0738145
4566		0.672107		0.0757654
4567		0.670699		0.152705
4568		0.668744		0.118869
4569		0.669126		0.0857736
4570		0.66277		0.189839
4571		0.616768		0.115763
4572		0.617688		0.115611
4573		0.614988		0.127504
4574		0.612655		0.161925
4575		0.611024		0.276767
4576		0.608894		0.143025
4577		0.606358		0.0367473
4578		0.602756		0.239595
4579		0.597758		0.167364
4580		0.591359		0.150189
4581		0.589553		0.260747
4582		0.581089		0.0971942
4583		0.580879		0.135791
4584		0.577956		0.187112
4585		0.571893		0.125892
4586		0.564378		0.0461741
4587		0.564273		0.198083
4588		0.565896		0.177138
4589		0.565564		0.0370165
4590		0.566875		0.258827
4591		0.562927		0.142486
4592		0.587961		0.0508289
4593		0.594289		0.102555
4594		0.600638		0.315961
4595		0.601945		0.0489131
4596		0.606299		0.243064
4597		0.608047		0.223055
4598		0.606697		0.0604235
4599		0.604703		0.111764
4600		0.604707		0.236969
4601		0.603224		0.0328299
4602		0.599787		0.0734517
4603		0.597672		0.0664674
4604		0.593946		0.071809
4605		0.593688		0.163139
4606		0.591722		0.0920477
4607		0.588667		0.100085
4608		0.588838		0.294041
4609		0.589611		0.0967143
4610		0.586021		0.125471
4611		0.584113		0.234628
4612		0.58178		0.257703
4613		0.577383		0.211322
4614		0.576216		0.152225
4615		0.573941		0.14379
4616		0.572818		0.10444
4617		0.568596		0.138811
4618		0.563465		0.246821
4619		0.559189		0.13677
4620		0.545294		0.112684
4621		0.539637		0.145413
4622		0.533058		0.140352
4623		0.527892		0.180654
4624		0.469384		0.227031
4625		0.456637		0.138046
4626		0.4519		0.188122
4627		0.442158		0.291524
4628		0.43451		0.092672
4629		0.428318		0.316726
4630		0.42227		0.252264
4631		0.422278		0.0859648
4632		0.423881		0.266748
4633		0.424541		0.258753
4634		0.431291		0.0646843
4635		0.436238		0.249205
4636		0.444686		0.191435
4637		0.451744		0.0539816
4638		0.450121		0.218607
4639		0.479057		0.297494
4640		0.49159		0.0579771
4641		0.493857		0.221924
4642		0.497454		0.0863667
4643		0.50523		0.181766
4644		0.506038		0.139322
4645		0.507993		0.115654
4646		0.511025		0.0852078
4647		0.514095		0.164934
4648		0.511462		0.144051
4649		0.51477		0.103129
4650		0.515438		0.25212
4651		0.522566		0.116852
4652		0.527666		0.102384
4653		0.531037		0.245576
4654		0.542902		0.250692
4655		0.542563		0.108213
4656		0.546184		0.271695
4657		0.549567		0.301926
4658		0.553344		0.0377032
4659		0.554233		0.27015
4660		0.534197		0.22199
4661		0.535399		0.124562
4662		0.532691		0.267477
4663		0.534748		0.232997
4664		0.538259		0.163662
4665		0.537405		0.238377
4666		0.53666		0.265464
4667		0.536105		0.231311
4668		0.538454		0.194603
4669		0.529406		0.238495
4670		0.505145		0.212103
4671		0.503155		0.259447
4672		0.500107		0.261383
4673		0.494301		0.204919
4674		0.489791		0.270696
4675		0.48441		0.234686
4676		0.436633		0.221959
4677		0.428092		0.273213
4678		0.423093		0.288145
4679		0.411723		0.0384758
4680		0.378702		0.220156
4681		0.362303		0.210257
4682		0.353606		0.108931
4683		0.34821		0.121959
4684		0.342767		0.262331
4685		0.313335		0.127285
4686		0.307611		0.185071
4687		0.303538		0.180908
4688		0.304794		0.0955476
4689		0.309266		0.209933
4690		0.313601		0.220956
4691		0.321065		0.172409
4692		0.323847		0.273061
4693		0.32611		0.269089
4694		0.327928		0.270606
4695		0.327487		0.301903
4696		0.330632		0.322298
4697		0.330133		0.253559
4698		0.332954		0.300557
4699		0.334585		0.328626
4700		0.333617		0.185867
4701		0.331978		0.251815
4702		0.33412		0.248729
4703		0.337632		0.175882
4704		0.335579		0.234117
4705		0.336976		0.131554
4706		0.332614		0.10611
4707		0.33041		0.114721
4708		0.33025		0.135272
4709		0.331767		0.085719
4710		0.334323		0.164836
4711		0.345104		0.205957
4712		0.354421		0.124562
4713		0.355662		0.166143
4714		0.377614		0.218108
4715		0.383291		0.0959222
4716		0.385413		0.208376
4717		0.395242		0.18758
4718		0.421041		0.201135
4719		0.434916		0.232158
4720		0.463099		0.29168
4721		0.471772		0.162866
4722		0.476849		0.242396
4723		0.477691		0.257972
4724		0.484625		0.111604
4725		0.48933		0.284563
4726		0.486751		0.303378
4727		0.492085		0.136208
4728		0.49413		0.308813
4729		0.498753		0.372795
4730		0.476583		0.404419
4731		0.473953		0.375955
4732		0.47411		0.375546
4733		0.475264		0.351241
4734		0.472611		0.387255
4735		0.4702		0.392441
4736		0.461429		0.459532
4737		0.456442		0.41712
4738		0.452497		0.417104
4739		0.444842		0.467839
4740		0.443644		0.444393
4741		0.431299		0.442591
4742		0.423917		0.364203
4743		0.418977		0.47347
4744		0.412242		0.475748
4745		0.401852		0.269572
4746		0.38731		0.480134
4747		0.381301		0.44881
4748		0.374722		0.352014
4749		0.369463		0.461713
4750		0.345076		0.403783
4751		0.336188		0.37624
4752		0.333648		0.398531
4753		0.321865		0.423807
4754		0.303425		0.395656
4755		0.29882		0.415333
4756		0.284602		0.399003
4757		0.275901		0.385971
4758		0.271902		0.396163
4759		0.259588		0.40193
4760		0.250157		0.376584
4761		0.244297		0.385659
4762		0.234128		0.374044
4763		0.227082		0.360001
4764		0.221362		0.364859
4765		0.209211		0.354975
4766		0.195102		0.327206
4767		0.191954		0.326309
4768		0.182699		0.315196
4769		0.174489		0.415805
4770		0.168036		0.301704
4771		0.160478		0.278835
4772		0.150961		0.253829
4773		0.147883		0.260403
4774		0.140001		0.239665
4775		0.128233		0.160521
4776		0.12329		0.214959
4777		0.112739		0.192773
4778		0.102196		0.191864
4779		0.0982204		0.194552
4780		0.0903972		0.178329
4781		0.0835183		0.174353
4782		0.0811031		0.147247
4783		0.0753596		0.143915
4784		0.067041		0.128869
4785		0.0628114		0.113352
4786		0.0547932		0.0981111
4787		0.0465604		0.095095
4788		0.0423386		0.0847747
4789		0.0336102		0.0670293
4790		0.0270825		0.060841
4791		0.0243161		0.0544576
4792		0.021378		0.0431033
4793		0.0182644		0.0379139
4794		0.016255		0.065808
4795		0.0122517		0.0246517
4796		0.00855278		0.0390845
4797		0.00685939		0.0177337
4798		0.00335166		0.0139295
4799		0.00066721		0.0181864
4800		0.000589174		0.0117913
4801		0.00047212		0.00524794
4802		0.000437003		0.0111904
4803		0.00038628		0.00062429
4804		0.00012876		0.000756952
4805		0.000241913		0.00431541
4806		0.000273127		0.00140856
4807		0.000296538		0.000362869
4808		0.000378476		0.00328533
4809		0.000370672		0.000913025
4810		0.000456512		0.000425298
4811		0.00051504		0.00231768
4812		0.000655505		0.000491629
4813		0.000593076		0
4814		0.000643799		0.000413592
4815		0.00079597		3.90181e-06
4816		0.000952043		1.56073e-05
4817		0.000987159		4.68218e-05
4818		0.000928632		0.00435052
4819		0.000811577		0.16134
4820		0.000569665		0.0143353
4821		0.000554058		0.00342189
4822		0.000573567		0.00679306
4823		0.000655505		0.0149908
4824		0.000729639		0.00200553
4825		0.00092473		0.00313706
4826		0.00106129		0.00712081
4827		0.00108861		0.00511918
4828		0.00122517		0.00993792
4829		0.000959846		0.0152093
4830		0.000932534		0.00869324
4831		0.000916926		0.00587613
4832		0.000987159		0.00802213
4833		0.000940337		0.0387762
4834		0.0047368		0.00940728
4835		0.00483825		0.0140387
4836		0.00468218		0.0127901
4837		0.00486946		0.00745247
4838		0.00502164		0.0104491
4839		0.00500993		0.0101408
4840		0.00518941		0.0344842
4841		0.00524794		0.0159038
4842		0.00519722		0.0116196
4843		0.0055874		0.0250457
4844		0.00572006		0.0163291
4845		0.00642629		0.0116352
4846		0.00612195		0.0137734
4847		0.00607122		0.00611414
4848		0.0058059		0.00470949
4849		0.00575518		0.0246126
4850		0.00561861		0.0143665
4851		0.00564593		0.00449879
4852		0.00592295		0.000827185
4853		0.00592295		0.0045222
4854		0.00604781		0.00367551
4855		0.00651993		0.00655505
4856		0.00651213		0.00414763
4857		0.00647701		0.0100823
4858		0.00660187		0.1116
4859		0.0066604		0.0307151
4860		0.00650042		0.0164501
4861		0.00660187		0.026743
4862		0.00671112		0.00884151
4863		0.00654725		0.0131023
4864		0.00617267		0.02464
4865		0.00610244		0.021421
4866		0.00554448		0.0152093
4867		0.00546644		0.0320261
4868		0.00540011		0.00569665
4869		0.00529086		0.0114947
4870		0.00534158		0.0223535
4871		0.00522843		0.0131101
4872		0.00550936		0.0202426
4873		0.00521282		0.0366536
4874		0.00527525		0.0163096
4875		0.00540792		0.00778412
4876		0.00520502		0.0190916
4877		0.00529476		0.0123375
4878		0.0051699		0.00833818
4879		0.00514259		0.0143002
4880		0.00509967		0.0203167
4881		0.00464706		0.0140973
4882		0.00505285		0.00685159
4883		0.00506456		0.136778
4884		0.00501773		0.0171251
4885		0.0051621		0.0071052
4886		0.00509967		0.00890004
4887		0.00527525		0.0120956
4888		0.0053728		0.0325138
4889		0.00525574		0.017328
4890		0.00509187		0.012162
4891		0.00526355		0.0263568
4892		0.00506846		0.0049514
4893		0.00496311		0.0126653
4894		0.00463145		0
4895		0.00448709		0
4896		0.00445587		0
4897		0.00427639		0
4898		0.00388231		0
4899		0.00354285		0
4900		0.00298099		0.000179483
4901		0.00316047		0.00136173
4902		0.00395254		0.00284052
4903		0.00470949		0.00323851
4904		0.00501773		0.00454561
4905		0.00617267		0.00598148
4906		0.0073081		0.00500213
4907		0.00796751		0.00659797
4908		0.00870885		0.00678526
4909		0.00893125		0.00661358
4910		0.00911854		0.00746807
4911		0.00888443		0.00720275
4912		0.00756172		0.00530257
4913		0.00696474		0.00615316
4914		0.00584102		0.00527525
4915		0.00479143		0.00396424
4916		0.0043037		0.00384329
4917		0.00315657		0.00588394
4918		0.00720275		0.00692962
4919		0.0107729		0.0108548
4920		0.0183112		0.0173475
4921		0.0256037		0.0241834
4922		0.0292402		0.0333254
4923		0.0345389		0.0380115
4924		0.036958		0.034336
4925		0.0382729		0.054204
4926		0.0406335		0.0523506
4927		0.0426898		0.0412851
4928		0.0462443		0.0573879
4929		0.0546878		0.0710481
4930		0.0651135		0.0656246
4931		0.0695459		0.0937528
4932		0.077611		0.106918
4933		0.0868388		0.0436964
4934		0.0907679		0.132822
4935		0.0953643		0.131698
4936		0.0994651		0.0897495
4937		0.101131		0.161438
4938		0.103738		0.137761
4939		0.10888		0.101627
4940		0.110453		0.148058
4941		0.114729		0.15015
4942		0.116668		0.143107
4943		0.117987		0.170166
4944		0.121171		0.192
4945		0.123055		0.180201
4946		0.122966		0.227659
4947		0.124819		0.216703
4948		0.123914		0.191462
4949		0.123001		0.229044
4950		0.119427		0.223043
4951		0.113281		0.184942
4952		0.112232		0.18735
4953		0.10833		0.177985
4954		0.105782		0.168133
4955		0.103359		0.187299
4956		0.0973854		0.185262
4957		0.0939596		0.161356
4958		0.0927617		0.214331
4959		0.0922194		0.177572
4960		0.0917278		0.174719
4961		0.0910293		0.166604
4962		0.0893203		0.166682
4963		0.082738		0.144332
4964		0.0796204		0.144976
4965		0.0710052		0.107331
4966		0.0628387		0
4967		0.0591437		0.0882434
4968		0.0554058		0.0678916
4969		0.0583438		0.0237347
4970		0.0593466		0.0774003
4971		0.0603416		0.0616058
4972		0.063346		0.033977
4973		0.0645828		0.0996055
4974		0.0648911		0.047489
4975		0.0687032		0.0456395
4976		0.0715905		0.0868934
4977		0.0745481		0.0874904
4978		0.0773301		0.0850986
4979		0.0788362		0.119255
4980		0.0810797		0.110117
4981		0.0803813		0.121932
4982		0.0824102		0.143989
4983		0.0841856		0.140684
4984		0.0845055		0.135011
4985		0.0866827		0.165308
4986		0.0880249		0.171477
4987		0.0897886		0.152955
4988		0.0910567		0.171095
4989		0.0920789		0.192141
4990		0.0923013		0.158628
4991		0.0919775		0.200737
4992		0.0947087		0.211123
4993		0.0966636		0.184568
4994		0.0970732		0.23805
4995		0.0982243		0.239006
4996		0.100339		0.199742
4997		0.100534		0.254558
4998		0.10444		0.234998
4999		0.103585		0.210374
5000		0.102571		0.220944
5001		0.0980253		0.221412
5002		0.0963202		0.196784
5003		0.0955281		0.193284
5004		0.0934485		0.186518
5005		0.0925354		0.17335
5006		0.091162		0.177021
5007		0.0912908		0.175535
5008		0.088977		0.120207
5009		0.0872173		0.160033
5010		0.0829682		0.15155
5011		0.0789259		0.126107
5012		0.0745793		0.126875
5013		0.0668225		0.1151
5014		0.0587145		0.106465
5015		0.0552107		0.106547
5016		0.049397		0.0939245
5017		0.0425025		0.0757928
5018		0.0382222		0.082777
5019		0.0297904		0.0650315
5020		0.0262904		0.0528774
5021		0.0252213		0.0547308
5022		0.0238128		0.0477075
5023		0.0234772		0.0367863
5024		0.023407		0.0438876
5025		0.0221389		0.041211
5026		0.0186039		0.0346364
5027		0.0172226		0.0367161
5028		0.0134808		0.0337
5029		0.0111007		0.0283194
5030		0.0111865		0.030641
5031		0.0118147		0.0281555
5032		0.0123766		0.0257754
5033		0.0126575		0.0365951
5034		0.0131335		0.0286393
5035		0.0138397		0.0307775
5036		0.0141246		0.0376486
5037		0.0144601		0.0528969
5038		0.0153575		0.0395293
5039		0.0156658		0.0564124
5040		0.0164461		0.0576571
5041		0.0166412		0.043435
5042		0.0170782		0.0601075
5043		0.017523		0.0564749
5044		0.0182137		0.0366107
5045		0.0181981		0.052854
5046		0.018994		0.058379
5047		0.023048		0.0449021
5048		0.0258417		0.0598499
5049		0.0329742		0.0651057
5050		0.0415699		0.0599007
5051		0.0468842		0.079281
5052		0.057462		0.0721211
5053		0.0687578		0.0706775
5054		0.0737833		0.0863589
5055		0.0838812		0.0904558
5056		0.0953213		0.0927969
5057		0.101541		0.0958832
5058		0.114265		0.0950131
5059		0.130535		0.105567
5060		0.137254		0.104869
5061		0.150793		0.10419
5062		0.165047		0.124995
5063		0.174091		0.140809
5064		0.188056		0.13862
5065		0.202235		0.148913
5066		0.207405		0.146103
5067		0.220339		0.17436
5068		0.235736		0.176979
5069		0.24345		0.197736
5070		0.259588		0.210987
5071		0.276713		0.2146
5072		0.28413		0.244242
5073		0.297818		0.254851
5074		0.310432		0.200046
5075		0.315501		0.265952
5076		0.327339		0.273619
5077		0.336941		0.256388
5078		0.338112		0.281957
5079		0.33746		0.289495
5080		0.336266		0.275554
5081		0.336727		0.288005
5082		0.335002		0.291497
5083		0.333863		0.294513
5084		0.330113		0.278332
5085		0.328228		0.295086
5086		0.318513		0.293811
5087		0.319379		0.295641
5088		0.316523		0.294025
5089		0.30296		0.292886
5090		0.301189		0.304978
5091		0.295875		0.293233
5092		0.283397		0.29289
5093		0.280088		0.294493
5094		0.275109		0.279116
5095		0.272682		0.265971
5096		0.272062		0.265366
5097		0.270446		0.250867
5098		0.265269		0.238764
5099		0.261234		0.234698
5100		0.254277		0.2238
5101		0.246868		0.218283
5102		0.243832		0.224198
5103		0.23446		0.203339
5104		0.224912		0.200635
5105		0.220932		0.216461
5106		0.209211		0.204014
5107		0.201084		0.180389
5108		0.193979		0.233723
5109		0.176838		0.146049
5110		0.163123		0.154067
5111		0.156896		0.159732
5112		0.141441		0.151546
5113		0.127027		0.121085
5114		0.12263		0.0879976
5115		0.109087		0.118202
5116		0.096168		0.0854419
5117		0.0891838		0.0924925
5118		0.075625		0.0594129
5119		0.0639976		0.0696786
5120		0.0596236		0.0587691
5121		0.0477972		0.063108
5122		0.0368253		0.0405867
5123		0.0316827		0.0520775
5124		0.0236177		0.030797
5125		0.0145108		0.0227242
5126		0.0110851		0.0142299
5127		0.00479533		0.00442856
5128		0.000253618		0
5129		0		0.00164266
5130		0		0.000132662
5131		6.63309e-05		0.000284832
5132		0.00030044		0.000749148
5133		0.000897417		0.00225135
5134		0.00136173		0.000948141
5135		0.00143197		0.00122517
5136		0.00143587		0.00137734
5137		0.00092473		0.000569665
5138		0.000554058		0.000355065
5139		6.2429e-05		0.000124858
5140		0		0.000105349
5141		0		5.46254e-05
5142		0		0.000109251
5143		0		0
5144		0		0
5145		0		0
5146		0		0.000437003
5147		0		0
5148		0		0
5149		0		0.00312535
5150		0		0
5151		0		0
5152		0		0.00162706
5153		0		0
5154		0		0.000277029
5155		0		0.00283272
5156		0		1.17054e-05
5157		0		7.80363e-06
5158		0		0.139923
5159		1.95091e-05		0.00261422
5160		1.95091e-05		0.00456512
5161		1.95091e-05		0.0188185
5162		1.95091e-05		0.000647701
5163		0		0.00239181
5164		3.90181e-06		0.0173006
5165		3.90181e-06		0.00112372
5166		0		0.000339458
